|||||Sütunlar|
Satırlar|||||Türkiye-TR|
Dış Ticaret Hadleri (2010=100)|2005||01-Ocak|TRY. (Türk Lirası)|107.4|
|||02-Şubat|TRY. (Türk Lirası)|107.7|
|||03-Mart|TRY. (Türk Lirası)|108.7|
|||04-Nisan|TRY. (Türk Lirası)|101.5|
|||05-Mayıs|TRY. (Türk Lirası)|107.8|
|||06-Haziran|TRY. (Türk Lirası)|108.8|
|||07-Temmuz|TRY. (Türk Lirası)|108.4|
|||08-Ağustos|TRY. (Türk Lirası)|107.6|
|||09-Eylül|TRY. (Türk Lirası)|106.8|
|||10-Ekim|TRY. (Türk Lirası)|104.7|
|||11-Kasım|TRY. (Türk Lirası)|105.5|
|||12-Aralık|TRY. (Türk Lirası)|104.6|
|2006||01-Ocak|TRY. (Türk Lirası)|104.6|
|||02-Şubat|TRY. (Türk Lirası)|104.5|
|||03-Mart|TRY. (Türk Lirası)|104.8|
|||04-Nisan|TRY. (Türk Lirası)|98.4|
|||05-Mayıs|TRY. (Türk Lirası)|103.3|
|||06-Haziran|TRY. (Türk Lirası)|103.7|
|||07-Temmuz|TRY. (Türk Lirası)|101.1|
|||08-Ağustos|TRY. (Türk Lirası)|99.6|
|||09-Eylül|TRY. (Türk Lirası)|99.0|
|||10-Ekim|TRY. (Türk Lirası)|98.9|
|||11-Kasım|TRY. (Türk Lirası)|100.9|
|||12-Aralık|TRY. (Türk Lirası)|100.9|
|2007||01-Ocak|TRY. (Türk Lirası)|105.2|
|||02-Şubat|TRY. (Türk Lirası)|105.2|
|||03-Mart|TRY. (Türk Lirası)|104.5|
|||04-Nisan|TRY. (Türk Lirası)|99.7|
|||05-Mayıs|TRY. (Türk Lirası)|104.7|
|||06-Haziran|TRY. (Türk Lirası)|105.1|
|||07-Temmuz|TRY. (Türk Lirası)|105.1|
|||08-Ağustos|TRY. (Türk Lirası)|105.4|
|||09-Eylül|TRY. (Türk Lirası)|103.9|
|||10-Ekim|TRY. (Türk Lirası)|104.2|
|||11-Kasım|TRY. (Türk Lirası)|103.9|
|||12-Aralık|TRY. (Türk Lirası)|104.3|
|2008||01-Ocak|TRY. (Türk Lirası)|103.7|
|||02-Şubat|TRY. (Türk Lirası)|103.5|
|||03-Mart|TRY. (Türk Lirası)|104.1|
|||04-Nisan|TRY. (Türk Lirası)|97.2|
|||05-Mayıs|TRY. (Türk Lirası)|101.1|
|||06-Haziran|TRY. (Türk Lirası)|99.8|
|||07-Temmuz|TRY. (Türk Lirası)|100.3|
|||08-Ağustos|TRY. (Türk Lirası)|100.8|
|||09-Eylül|TRY. (Türk Lirası)|101.9|
|||10-Ekim|TRY. (Türk Lirası)|100.2|
|||11-Kasım|TRY. (Türk Lirası)|97.1|
|||12-Aralık|TRY. (Türk Lirası)|100.6|
|2009||01-Ocak|TRY. (Türk Lirası)|103.8|
|||02-Şubat|TRY. (Türk Lirası)|101.0|
|||03-Mart|TRY. (Türk Lirası)|99.7|
|||04-Nisan|TRY. (Türk Lirası)|102.4|
|||05-Mayıs|TRY. (Türk Lirası)|108.3|
|||06-Haziran|TRY. (Türk Lirası)|107.8|
|||07-Temmuz|TRY. (Türk Lirası)|107.1|
|||08-Ağustos|TRY. (Türk Lirası)|106.7|
|||09-Eylül|TRY. (Türk Lirası)|107.1|
|||10-Ekim|TRY. (Türk Lirası)|104.7|
|||11-Kasım|TRY. (Türk Lirası)|104.6|
|||12-Aralık|TRY. (Türk Lirası)|104.9|
|2010||01-Ocak|TRY. (Türk Lirası)|103.2|
|||02-Şubat|TRY. (Türk Lirası)|100.9|
|||03-Mart|TRY. (Türk Lirası)|100.1|
|||04-Nisan|TRY. (Türk Lirası)|98.9|
|||05-Mayıs|TRY. (Türk Lirası)|99.2|
|||06-Haziran|TRY. (Türk Lirası)|99.4|
|||07-Temmuz|TRY. (Türk Lirası)|101.3|
|||08-Ağustos|TRY. (Türk Lirası)|99.8|
|||09-Eylül|TRY. (Türk Lirası)|99.6|
|||10-Ekim|TRY. (Türk Lirası)|99.3|
|||11-Kasım|TRY. (Türk Lirası)|99.0|
|||12-Aralık|TRY. (Türk Lirası)|99.4|
|2011||01-Ocak|TRY. (Türk Lirası)|99.7|
|||02-Şubat|TRY. (Türk Lirası)|99.0|
|||03-Mart|TRY. (Türk Lirası)|98.3|
|||04-Nisan|TRY. (Türk Lirası)|97.4|
|||05-Mayıs|TRY. (Türk Lirası)|97.9|
|||06-Haziran|TRY. (Türk Lirası)|98.6|
|||07-Temmuz|TRY. (Türk Lirası)|98.0|
|||08-Ağustos|TRY. (Türk Lirası)|96.0|
|||09-Eylül|TRY. (Türk Lirası)|95.8|
|||10-Ekim|TRY. (Türk Lirası)|93.8|
|||11-Kasım|TRY. (Türk Lirası)|96.1|
|||12-Aralık|TRY. (Türk Lirası)|96.0|
|2012||01-Ocak|TRY. (Türk Lirası)|97.2|
|||02-Şubat|TRY. (Türk Lirası)|97.2|
|||03-Mart|TRY. (Türk Lirası)|95.4|
|||04-Nisan|TRY. (Türk Lirası)|94.7|
|||05-Mayıs|TRY. (Türk Lirası)|95.8|
|||06-Haziran|TRY. (Türk Lirası)|96.4|
|||07-Temmuz|TRY. (Türk Lirası)|98.2|
|||08-Ağustos|TRY. (Türk Lirası)|98.2|
|||09-Eylül|TRY. (Türk Lirası)|97.3|
|||10-Ekim|TRY. (Türk Lirası)|97.4|
|||11-Kasım|TRY. (Türk Lirası)|96.9|
|||12-Aralık|TRY. (Türk Lirası)|97.5|
|2013||01-Ocak|TRY. (Türk Lirası)|98.92|
|||02-Şubat|TRY. (Türk Lirası)|97.48|
|||03-Mart|TRY. (Türk Lirası)|97.67|
|||04-Nisan|TRY. (Türk Lirası)|97.57|
|||05-Mayıs|TRY. (Türk Lirası)|99.18|
|||06-Haziran|TRY. (Türk Lirası)|100.33|
|||07-Temmuz|TRY. (Türk Lirası)|99.89|
|||08-Ağustos|TRY. (Türk Lirası)|100.07|
|||09-Eylül|TRY. (Türk Lirası)|98.9|
|||10-Ekim|TRY. (Türk Lirası)|97.39|
|||11-Kasım|TRY. (Türk Lirası)|98.77|
|||12-Aralık|TRY. (Türk Lirası)|98.68|
|2014||01-Ocak|TRY. (Türk Lirası)|101.36|
|||02-Şubat|TRY. (Türk Lirası)|98.86|
|||03-Mart|TRY. (Türk Lirası)|97.6|
|||04-Nisan|TRY. (Türk Lirası)|98.42|
|||05-Mayıs|TRY. (Türk Lirası)|100.04|
|||06-Haziran|TRY. (Türk Lirası)|100.42|
|||07-Temmuz|TRY. (Türk Lirası)|101.18|
|||08-Ağustos|TRY. (Türk Lirası)|100.2|
|||09-Eylül|TRY. (Türk Lirası)|100.26|
|||10-Ekim|TRY. (Türk Lirası)|100.82|
|||11-Kasım|TRY. (Türk Lirası)|100.95|
|||12-Aralık|TRY. (Türk Lirası)|102.74|
|2015||01-Ocak|TRY. (Türk Lirası)|106.24|
|||02-Şubat|TRY. (Türk Lirası)|105.67|
|||03-Mart|TRY. (Türk Lirası)|104.61|
|||04-Nisan|TRY. (Türk Lirası)|105.66|
|||05-Mayıs|TRY. (Türk Lirası)|106.94|
|||06-Haziran|TRY. (Türk Lirası)|106.95|
|||07-Temmuz|TRY. (Türk Lirası)|108.0|
|||08-Ağustos|TRY. (Türk Lirası)|108.69|
|||09-Eylül|TRY. (Türk Lirası)|109.78|
|||10-Ekim|TRY. (Türk Lirası)|108.49|
|||11-Kasım|TRY. (Türk Lirası)|107.88|
|||12-Aralık|TRY. (Türk Lirası)|109.89|
|2016||01-Ocak|TRY. (Türk Lirası)|114.42|
|||02-Şubat|TRY. (Türk Lirası)|114.6|
|||03-Mart|TRY. (Türk Lirası)|113.71|
|||04-Nisan|TRY. (Türk Lirası)|114.48|
|||05-Mayıs|TRY. (Türk Lirası)|113.11|
|||06-Haziran|TRY. (Türk Lirası)|111.52|
|||07-Temmuz|TRY. (Türk Lirası)|113.16|
|||08-Ağustos|TRY. (Türk Lirası)|112.98|
|||09-Eylül|TRY. (Türk Lirası)|112.72|
|||10-Ekim|TRY. (Türk Lirası)|110.78|
|||11-Kasım|TRY. (Türk Lirası)|111.47|
|||12-Aralık|TRY. (Türk Lirası)|110.53|
|2017||01-Ocak|TRY. (Türk Lirası)|108.62|
|||02-Şubat|TRY. (Türk Lirası)|106.45|
|||03-Mart|TRY. (Türk Lirası)|105.84|
|||04-Nisan|TRY. (Türk Lirası)|105.23|
|||05-Mayıs|TRY. (Türk Lirası)|105.54|
|||06-Haziran|TRY. (Türk Lirası)|107.07|
|||07-Temmuz|TRY. (Türk Lirası)|107.24|
|||08-Ağustos|TRY. (Türk Lirası)|106.56|
|||09-Eylül|TRY. (Türk Lirası)|106.99|
|||10-Ekim|TRY. (Türk Lirası)|105.76|
|||11-Kasım|TRY. (Türk Lirası)|104.91|
|||12-Aralık|TRY. (Türk Lirası)|104.79|
|2018||01-Ocak|TRY. (Türk Lirası)|104.16|
|||02-Şubat|TRY. (Türk Lirası)|107.13|
|||03-Mart|TRY. (Türk Lirası)|106.3|
||||||
